Reading,moteid,humidity,temperature,label
,4,49.87,28.35,0
,4,49.87,28.33,0
,4,49.9,28.29,0
,4,49.94,28.3,0
,4,49.97,28.29,0
,4,50,28.29,0
,4,49.97,28.29,0
,4,49.94,28.29,0
,4,49.9,28.3,0
,4,49.87,28.3,0
,4,49.84,28.29,0
,4,49.87,28.27,0
,4,49.97,28.25,0
,4,50.13,28.23,0
,4,50.13,28.2,0
,4,50.16,28.19,0
,4,50.13,28.18,0
,4,50.13,28.16,0
,4,50.13,28.13,0
,4,50.16,28.12,0
,4,50.19,28.1,0
,4,50.26,28.09,0
,4,50.29,28.08,0
,4,50.26,28.07,0
,4,50.23,28.05,0
,4,50.29,28.08,0
,4,50.29,28.09,0
,4,50.26,28.11,0
,4,50.26,28.11,0
,4,50.23,28.11,0
,4,50.23,28.12,0
,4,50.23,28.12,0
,4,50.19,28.12,0
,4,50.23,28.13,0
,4,50.19,28.15,0
,4,50.19,28.15,0
,4,50.19,28.17,0
,4,50.19,28.16,0
,4,50.13,28.17,0
,4,50.13,28.17,0
,4,50.1,28.18,0
,4,50.13,28.18,0
,4,50.13,28.16,0
,4,50.16,28.17,0
,4,50.16,28.17,0
,4,50.19,28.17,0
,4,50.19,28.17,0
,4,50.23,28.17,0
,4,50.23,28.17,0
,4,50.19,28.19,0
,4,50.19,28.16,0
,4,50.19,28.16,0
,4,50.16,28.16,0
,4,50.13,28.15,0
,4,50.13,28.14,0
,4,50.16,28.12,0
,4,50.19,28.12,0
,4,50.26,28.11,0
,4,50.32,28.1,0
,4,50.32,28.1,0
,4,50.35,28.09,0
,4,50.35,28.1,0
,4,50.35,28.1,0
,4,50.39,28.11,0
,4,50.35,28.09,0
,4,50.35,28.09,0
,4,50.39,28.09,0
,4,50.42,28.07,0
,4,50.42,28.08,0
,4,50.42,28.08,0
,4,50.45,28.07,0
,4,50.42,28.06,0
,4,50.42,28.08,0
,4,50.39,28.07,0
,4,50.39,28.08,0
,4,50.39,28.08,0
,4,50.39,28.07,0
,4,50.39,28.08,0
,4,50.39,28.07,0
,4,50.35,28.07,0
,4,50.35,28.08,0
,4,50.32,28.09,0
,4,50.32,28.09,0
,4,50.32,28.09,0
,4,50.39,28.1,0
,4,50.42,28.12,0
,4,50.45,28.1,0
,4,50.51,28.09,0
,4,50.55,28.07,0
,4,50.61,28.06,0
,4,50.64,28.06,0
,4,50.64,28.06,0
,4,50.61,28.06,0
,4,50.58,28.07,0
,4,50.61,28.06,0
,4,50.58,28.05,0
,4,50.58,28.05,0
,4,50.58,28.03,0
,4,50.61,28.02,0
,4,50.61,28.01,0
,4,50.61,28.01,0
,4,50.58,28.01,0
,4,50.61,28,0
,4,50.61,28.01,0
,4,50.61,28,0
,4,50.61,28,0
,4,50.61,28.01,0
,4,50.67,27.99,0
,4,50.74,28,0
,4,50.74,28,0
,4,50.74,27.99,0
,4,50.77,27.98,0
,4,50.77,27.97,0
,4,50.8,27.97,0
,4,50.83,27.97,0
,4,50.83,27.98,0
,4,50.83,27.99,0
,4,50.83,27.98,0
,4,50.87,27.98,0
,4,50.83,27.97,0
,4,50.83,27.99,0
,4,50.83,27.99,0
,4,50.83,27.98,0
,4,50.83,27.98,0
,4,50.83,27.98,0
,4,50.8,27.98,0
,4,50.77,27.97,0
,4,50.77,28,0
,4,50.77,27.98,0
,4,50.77,27.98,0
,4,50.8,27.97,0
,4,50.8,27.98,0
,4,50.8,27.97,0
,4,50.8,27.96,0
,4,50.8,27.97,0
,4,50.83,27.96,0
,4,50.83,27.95,0
,4,50.87,27.93,0
,4,50.87,27.94,0
,4,50.9,27.94,0
,4,50.9,27.93,0
,4,50.9,27.93,0
,4,50.9,27.92,0
,4,50.93,27.92,0
,4,50.96,27.93,0
,4,50.93,27.91,0
,4,50.96,27.92,0
,4,50.93,27.92,0
,4,50.96,27.9,0
,4,50.96,27.9,0
,4,50.96,27.9,0
,4,50.99,27.89,0
,4,50.99,27.89,0
,4,50.99,27.9,0
,4,51.03,27.88,0
,4,50.99,27.89,0
,4,51.03,27.89,0
,4,50.99,27.89,0
,4,50.99,27.89,0
,4,51.03,27.86,0
,4,51.12,27.86,0
,4,51.12,27.84,0
,4,51.15,27.78,0
,4,51.28,27.73,0
,4,51.41,27.7,0
,4,51.51,27.69,0
,4,51.6,27.68,0
,4,51.73,27.71,0
,4,51.79,27.71,0
,4,51.79,27.7,0
,4,51.73,27.71,0
,4,51.73,27.7,0
,4,51.76,27.67,0
,4,51.86,27.67,0
,4,51.83,27.75,0
,4,51.67,27.84,0
,4,51.47,27.89,0
,4,51.31,27.86,0
,4,51.28,27.85,0
,4,51.25,27.83,0
,4,51.28,27.82,0
,4,51.31,27.77,0
,4,51.41,27.88,0
,4,51.35,27.93,0
,4,51.22,27.99,0
,4,51.09,28.14,0
,4,51.03,28.19,0
,4,50.87,28.17,0
,4,50.77,28.28,0
,4,50.58,28.45,0
,4,50.32,28.51,0
,4,50.13,28.55,0
,4,49.97,28.66,0
,4,49.77,28.75,0
,4,49.55,28.74,0
,4,49.48,28.79,0
,4,49.36,28.81,0
,4,49.29,28.85,0
,4,49.26,28.85,0
,4,49.19,28.83,0
,4,49.16,28.86,0
,4,49.16,28.84,0
,4,49.13,28.79,0
,4,49.13,28.79,0
,4,49.1,28.77,0
,4,49.19,28.79,0
,4,49.16,28.74,0
,4,49.29,28.72,0
,4,49.39,28.7,0
,4,49.42,28.71,0
,4,49.45,28.69,0
,4,49.48,28.69,0
,4,49.52,28.69,0
,4,49.45,28.71,0
,4,49.42,28.74,0
,4,49.36,28.71,0
,4,49.36,28.76,0
,4,49.26,28.71,0
,4,49.36,28.77,0
,4,49.29,28.76,0
,4,49.29,28.73,0
,4,49.23,28.77,0
,4,49.23,28.77,0
,4,49.23,28.77,0
,4,49.23,28.71,0
,4,49.23,28.68,0
,4,49.29,28.65,0
,4,49.32,28.63,0
,4,49.42,28.61,0
,4,49.48,28.55,0
,4,49.55,28.51,0
,4,49.61,28.46,0
,4,49.68,28.44,0
,4,49.71,28.43,0
,4,49.81,28.4,0
,4,49.84,28.38,0
,4,49.97,28.33,0
,4,50.13,28.29,0
,4,50.26,28.28,0
,4,50.32,28.27,0
,4,50.45,28.23,0
,4,50.58,28.22,0
,4,50.64,28.19,0
,4,50.71,28.16,0
,4,50.8,28.13,0
,4,50.83,28.14,0
,4,50.93,28.09,0
,4,51.03,28.05,0
,4,51.06,28.03,0
,4,51.06,27.99,0
,4,51.09,27.97,0
,4,51.19,27.93,0
,4,51.28,27.91,0
,4,51.41,27.89,0
,4,51.47,27.89,0
,4,51.57,27.88,0
,4,51.57,27.88,0
,4,51.6,27.86,0
,4,51.57,27.86,0
,4,51.47,27.84,0
,4,51.47,27.82,0
,4,51.47,27.81,0
,4,51.51,27.8,0
,4,51.51,27.78,0
,4,51.47,27.77,0
,4,51.47,27.77,0
,4,51.51,27.77,0
,4,51.54,27.73,0
,4,51.54,27.73,0
,4,51.6,27.73,0
,4,51.6,27.74,0
,4,51.57,27.74,0
,4,51.54,27.75,0
,4,51.54,27.75,0
,4,51.54,27.75,0
,4,51.51,27.73,0
,4,51.47,27.76,0
,4,51.47,27.73,0
,4,51.47,27.73,0
,4,51.44,27.75,0
,4,51.35,27.75,0
,4,51.31,27.77,0
,4,51.41,27.77,0
,4,51.41,27.78,0
,4,51.41,27.77,0
,4,51.38,27.8,0
,4,51.35,27.81,0
,4,51.28,27.83,0
,4,51.28,27.83,0
,4,51.31,27.84,0
,4,51.35,27.83,0
,4,51.28,27.82,0
,4,51.31,27.82,0
,4,51.31,27.83,0
,4,51.31,27.83,0
,4,51.31,27.84,0
,4,51.35,27.84,0
,4,51.35,27.83,0
,4,51.35,27.82,0
,4,51.35,27.82,0
,4,51.35,27.81,0
,4,51.35,27.81,0
,4,51.35,27.79,0
,4,51.38,27.79,0
,4,51.35,27.77,0
,4,51.31,27.77,0
,4,51.28,27.77,0
,4,51.25,27.77,0
,4,51.22,27.76,0
,4,51.22,27.75,0
,4,51.28,27.75,0
,4,51.31,27.73,0
,4,51.35,27.73,0
,4,51.38,27.72,0
,4,51.41,27.74,0
,4,51.44,27.72,0
,4,51.41,27.7,0
,4,51.44,27.68,0
,4,51.47,27.7,0
,4,51.47,27.7,0
,4,51.41,27.73,0
,4,51.41,27.69,0
,4,51.41,27.7,0
,4,51.41,27.71,0
,4,51.41,27.72,0
,4,51.41,27.73,0
,4,51.41,27.73,0
,4,51.35,27.75,0
,4,51.28,27.72,0
,4,51.31,27.72,0
,4,51.31,27.74,0
,4,51.35,27.74,0
,4,51.38,27.75,0
,4,51.38,27.73,0
,4,51.35,27.73,0
,4,51.38,27.73,0
,4,51.35,27.73,0
,4,51.35,27.73,0
,4,51.38,27.71,0
,4,51.44,27.71,0
,4,51.47,27.71,0
,4,51.47,27.71,0
,4,51.38,27.72,0
,4,51.35,27.73,0
,4,51.31,27.74,0
,4,51.31,27.75,0
,4,51.31,27.74,0
,4,51.35,27.75,0
,4,51.31,27.75,0
,4,51.25,27.76,0
,4,51.22,27.76,0
,4,51.22,27.75,0
,4,51.19,27.77,0
,4,51.15,27.77,0
,4,51.15,27.78,0
,4,51.19,27.77,0
,4,51.19,27.78,0
,4,51.22,27.78,0
,4,51.19,27.78,0
,4,51.15,27.77,0
,4,51.22,27.78,0
,4,51.25,27.78,0
,4,51.25,27.76,0
,4,51.25,27.76,0
,4,51.28,27.75,0
,4,51.28,27.74,0
,4,51.28,27.74,0
,4,51.35,27.75,0
,4,51.35,27.72,0
,4,51.41,27.73,0
,4,51.41,27.74,0
,4,51.44,27.73,0
,4,51.41,27.73,0
,4,51.35,27.73,0
,4,51.31,27.75,0
,4,51.28,27.76,0
,4,51.25,27.75,0
,4,51.19,27.77,0
,4,51.19,27.77,0
,4,51.15,27.76,0
,4,51.15,27.76,0
,4,51.19,27.77,0
,4,51.22,27.75,0
,4,51.28,27.75,0
,4,51.35,27.74,0
,4,51.41,27.75,0
,4,51.41,27.73,0
,4,51.38,27.75,0
,4,51.35,27.75,0
,4,51.35,27.75,0
,4,51.31,27.75,0
,4,51.28,27.74,0
,4,51.28,27.72,0
,4,51.25,27.72,0
,4,51.22,27.71,0
,4,51.22,27.71,0
,4,51.25,27.69,0
,4,51.28,27.69,0
,4,51.28,27.7,0
,4,51.31,27.7,0
,4,51.31,27.71,0
,4,51.28,27.72,0
,4,51.28,27.72,0
,4,51.28,27.73,0
,4,51.28,27.73,0
,4,51.31,27.73,0
,4,51.28,27.74,0
,4,51.28,27.73,0
,4,51.28,27.73,0
,4,51.25,27.73,0
,4,51.15,27.73,0
,4,51.12,27.75,0
,4,51.12,27.74,0
,4,51.22,27.74,0
,4,51.25,27.76,0
,4,51.22,27.77,0
,4,51.22,27.77,0
,4,51.22,27.77,0
,4,51.15,27.77,0
,4,51.19,27.77,0
,4,51.15,27.78,0
,4,51.09,27.78,0
,4,51.06,27.78,0
,4,51.03,27.78,0
,4,50.99,27.77,0
,4,50.99,27.78,0
,4,51.03,27.76,0
,4,50.96,27.75,0
,4,50.99,27.75,0
,4,50.93,27.73,0
,4,50.93,27.73,0
,4,50.9,27.73,0
,4,50.9,27.73,0
,4,50.93,27.73,0
,4,50.9,27.75,0
,4,50.96,27.74,0
,4,51.03,27.73,0
,4,51.03,27.74,0
,4,51.06,27.73,0
,4,51.03,27.73,0
,4,51.03,27.73,0
,4,51.06,27.71,0
,4,51.06,27.71,0
,4,51.09,27.7,0
,4,51.09,27.69,0
,4,51.09,27.7,0
,4,51.12,27.69,0
,4,51.12,27.69,0
,4,51.15,27.68,0
,4,51.15,27.69,0
,4,51.12,27.67,0
,4,51.15,27.69,0
,4,51.15,27.68,0
,4,51.12,27.68,0
,4,51.12,27.69,0
,4,51.09,27.7,0
,4,51.09,27.69,0
,4,51.12,27.69,0
,4,51.15,27.69,0
,4,51.19,27.69,0
,4,51.22,27.68,0
,4,51.28,27.66,0
,4,51.28,27.67,0
,4,51.35,27.64,0
,4,51.38,27.66,0
,4,51.44,27.63,0
,4,51.41,27.63,0
,4,51.41,27.63,0
,4,51.35,27.62,0
,4,51.38,27.63,0
,4,51.41,27.62,0
,4,51.41,27.63,0
,4,51.41,27.61,0
,4,51.44,27.61,0
,4,51.47,27.62,0
,4,51.51,27.6,0
,4,51.51,27.6,0
,4,51.54,27.6,0
,4,53.57,27.93,0
,4,53.03,27.95,0
,4,52.68,27.97,0
,4,52.43,27.99,0
,4,52.24,28.01,0
,4,52.11,28.03,0
,4,51.95,28.04,0
,4,51.79,28.03,0
,4,51.73,28.03,0
,4,51.67,28.04,0
,4,51.6,28.04,0
,4,51.57,28.05,0
,4,51.51,28.07,0
,4,51.47,28.08,0
,4,51.41,28.07,0
,4,51.35,28.07,0
,4,51.31,28.05,0
,4,51.31,28.05,0
,4,51.31,28.06,0
,4,51.28,28.05,0
,4,51.25,28.05,0
,4,51.22,28.05,0
,4,51.19,28.06,0
,4,51.15,28.05,0
,4,51.15,28.05,0
,4,51.12,28.05,0
,4,51.09,28.03,0
,4,51.12,28.02,0
,4,51.12,28.03,0
,4,51.09,28.03,0
,4,51.12,28.02,0
,4,51.15,28.02,0
,4,51.15,28.03,0
,4,51.15,28.03,0
,4,51.15,28,0
,4,51.15,28.01,0
,4,51.15,28.01,0
,4,51.12,27.99,0
,4,51.09,28,0
,4,51.12,27.99,0
,4,51.15,27.97,0
,4,51.12,27.97,0
,4,51.12,27.97,0
,4,51.12,27.96,0
,4,51.15,27.93,0
,4,51.15,27.93,0
,4,51.15,27.93,0
,4,51.19,27.94,0
,4,51.22,27.93,0
,4,51.19,27.93,0
,4,51.06,27.92,0
,4,51.03,27.91,0
,4,51.09,27.91,0
,4,51.12,27.9,0
,4,51.09,27.9,0
,4,51.06,27.91,0
,4,51.03,27.89,0
,4,51.06,27.88,0
,4,51.15,27.87,0
,4,51.15,27.86,0
,4,51.15,27.86,0
,4,51.15,27.87,0
,4,51.15,27.88,0
,4,51.15,27.87,0
,4,51.22,27.87,0
,4,51.25,27.87,0
,4,51.31,27.86,0
,4,51.35,27.85,0
,4,51.38,27.87,0
,4,51.38,27.86,0
,4,51.41,27.84,0
,4,51.41,27.84,0
,4,51.44,27.81,0
,4,51.47,27.81,0
,4,51.47,27.81,0
,4,51.47,27.83,0
,4,51.51,27.8,0
,4,51.57,27.78,0
,4,51.6,27.77,0
,4,51.6,27.79,0
,4,51.57,27.79,0
,4,51.57,27.79,0
,4,51.57,27.79,0
,4,51.57,27.77,0
,4,51.57,27.77,0
,4,51.6,27.78,0
,4,51.57,27.78,0
,4,51.54,27.79,0
,4,51.54,27.78,0
,4,51.57,27.78,0
,4,51.57,27.78,0
,4,51.6,27.77,0
,4,51.67,27.75,0
,4,51.67,27.75,0
,4,51.73,27.74,0
,4,51.73,27.73,0
,4,51.76,27.72,0
,4,51.76,27.73,0
,4,51.79,27.73,0
,4,51.83,27.71,0
,4,51.89,27.69,0
,4,51.92,27.68,0
,4,51.98,27.68,0
,4,52.02,27.67,0
,4,51.98,27.69,0
,4,51.98,27.67,0
,4,52.02,27.66,0
,4,52.08,27.65,0
,4,52.11,27.63,0
,4,52.14,27.63,0
,4,52.21,27.6,0
,4,52.27,27.59,0
,4,52.33,27.58,0
,4,52.4,27.57,0
,4,52.4,27.55,0
,4,52.43,27.53,0
,4,52.43,27.52,0
,4,52.49,27.52,0
,4,52.52,27.49,0
,4,52.62,27.48,0
,4,52.68,27.47,0
,4,52.71,27.45,0
,4,52.78,27.46,0
,4,52.84,27.43,0
,4,52.87,27.43,0
,4,53,27.4,0
,4,53.06,27.4,0
,4,53.13,27.37,0
,4,53.16,27.37,0
,4,53.19,27.37,0
,4,53.19,27.37,0
,4,53.19,27.35,0
,4,53.22,27.33,0
,4,53.25,27.33,0
,4,53.25,27.3,0
,4,53.25,27.28,0
,4,53.25,27.28,0
,4,53.28,27.28,0
,4,53.32,27.25,0
,4,53.32,27.25,0
,4,53.38,27.24,0
,4,53.47,27.24,0
,4,53.54,27.22,0
,4,53.63,27.2,0
,4,53.63,27.21,0
,4,53.63,27.19,0
,4,53.66,27.16,0
,4,53.7,27.16,0
,4,53.73,27.17,0
,4,53.76,27.15,0
,4,53.76,27.13,0
,4,53.76,27.12,0
,4,53.79,27.14,0
,4,53.79,27.14,0
,4,53.79,27.15,0
,4,53.79,27.14,0
,4,53.82,27.12,0
,4,53.88,27.11,0
,4,53.95,27.09,0
,4,54.01,27.08,0
,4,54.07,27.08,0
,4,54.14,27.08,0
,4,54.14,27.06,0
,4,54.2,27.07,0
,4,54.14,27.06,0
,4,54.1,27.08,0
,4,54.1,27.06,0
,4,54.07,27.07,0
,4,54.04,27.05,0
,4,54.04,27.05,0
,4,54.07,27.01,0
,4,54.14,27.01,0
,4,54.14,27.03,0
,4,54.2,27.02,0
,4,54.17,27.03,0
,4,54.14,27.03,0
,4,54.14,27.02,0
,4,54.14,26.99,0
,4,54.1,26.98,0
,4,54.07,26.99,0
,4,54.1,27.01,0
,4,54.07,26.98,0
,4,54.07,26.97,0
,4,54.01,26.98,0
,4,53.98,26.99,0
,4,53.95,27,0
,4,53.92,27.01,0
,4,53.88,27.02,0
,4,53.88,27.01,0
,4,53.98,27,0
,4,54.01,26.96,0
,4,54.04,26.97,0
,4,54.07,26.97,0
,4,54.07,26.97,0
,4,54.1,26.97,0
,4,54.07,26.94,0
,4,54.07,26.95,0
,4,54.07,26.96,0
,4,54.07,26.96,0
,4,54.07,26.97,0
,4,54.01,26.98,0
,4,54.01,26.96,0
,4,54.01,26.98,0
,4,54.01,26.97,0
,4,54.07,26.97,0
,4,54.14,26.96,0
,4,54.14,26.96,0
,4,54.2,26.95,0
,4,54.2,26.94,0
,4,54.23,26.94,0
,4,54.26,26.93,0
,4,54.26,26.94,0
,4,54.23,26.96,0
,4,54.23,26.95,0
,4,54.2,26.95,0
,4,54.14,26.94,0
,4,54.14,26.93,0
,4,54.14,26.93,0
,4,54.2,26.94,0
,4,54.2,26.93,0
,4,54.23,26.93,0
,4,54.26,26.94,0
,4,54.23,26.95,0
,4,54.26,26.94,0
,4,54.26,26.95,0
,4,54.26,26.97,0
,4,54.23,26.97,0
,4,54.23,26.95,0
,4,54.26,26.96,0
,4,54.32,26.96,0
,4,54.39,26.96,0
,4,54.45,26.95,0
,4,54.45,26.96,0
,4,54.42,26.95,0
,4,54.39,26.93,0
,4,54.45,26.9,0
,4,54.48,26.89,0
,4,54.51,26.89,0
,4,54.54,26.87,0
,4,54.58,26.84,0
,4,54.67,26.83,0
,4,54.73,26.83,0
,4,54.7,26.84,0
,4,54.7,26.84,0
,4,54.7,26.85,0
,4,54.73,26.83,0
,4,54.8,26.83,0
,4,54.86,26.81,0
,4,54.86,26.79,0
,4,54.95,26.79,0
,4,54.98,26.78,0
,4,54.98,26.81,0
,4,54.95,26.79,0
,4,54.95,26.77,0
,4,54.98,26.77,0
,4,54.98,26.79,0
,4,54.95,26.8,0
,4,54.98,26.82,0
,4,54.95,26.83,0
,4,54.95,26.81,0
,4,54.95,26.82,0
,4,54.95,26.82,0
,4,54.95,26.81,0
,4,54.95,26.81,0
,4,54.92,26.82,0
,4,54.95,26.8,0
,4,55.01,26.78,0
,4,55.05,26.79,0
,4,55.05,26.79,0
,4,55.01,26.79,0
,4,55.05,26.78,0
,4,55.05,26.78,0
,4,55.05,26.79,0
,4,55.08,26.77,0
,4,55.05,26.75,0
,4,55.08,26.75,0
,4,55.11,26.74,0
,4,55.08,26.75,0
,4,55.11,26.75,0
,4,55.08,26.75,0
,4,55.08,26.76,0
,4,55.08,26.76,0
,4,55.08,26.77,0
,4,55.01,26.78,0
,4,55.01,26.75,0
,4,55.05,26.75,0
,4,55.05,26.75,0
,4,54.98,26.76,0
,4,54.98,26.75,0
,4,54.98,26.75,0
,4,55.01,26.77,0
,4,54.95,26.78,0
,4,54.92,26.79,0
,4,54.92,26.79,0
,4,54.92,26.77,0
,4,54.95,26.75,0
,4,55.05,26.75,0
,4,55.11,26.73,0
,4,55.11,26.74,0
,4,55.08,26.75,0
,4,55.05,26.75,0
,4,55.08,26.74,0
,4,55.05,26.74,0
,4,55.05,26.74,0
,4,55.05,26.74,0
,4,55.01,26.74,0
,4,54.98,26.76,0
,4,54.98,26.78,0
,4,54.98,26.77,0
,4,54.98,26.76,0
,4,54.98,26.77,0
,4,54.98,26.78,0
,4,55.01,26.77,0
,4,55.05,26.75,0
,4,55.14,26.73,0
,4,55.17,26.72,0
,4,55.2,26.72,0
,4,55.17,26.73,0
,4,55.14,26.74,0
,4,55.14,26.73,0
,4,55.17,26.71,0
,4,55.23,26.72,0
,4,55.3,26.69,0
,4,55.33,26.68,0
,4,55.36,26.65,0
,4,55.39,26.62,0
,4,55.42,26.59,0
,4,55.45,26.59,0
,4,55.51,26.6,0
,4,55.51,26.61,0
,4,55.58,26.57,0
,4,55.58,26.59,0
,4,55.55,26.6,0
,4,55.51,26.6,0
,4,55.55,26.58,0
,4,55.58,26.58,0
,4,55.61,26.58,0
,4,55.61,26.59,0
,4,55.64,26.59,0
,4,55.64,26.59,0
,4,55.64,26.58,0
,4,55.64,26.6,0
,4,55.64,26.59,0
,4,55.7,26.58,0
,4,55.73,26.57,0
,4,55.73,26.58,0
,4,55.7,26.58,0
,4,55.7,26.57,0
,4,55.7,26.58,0
,4,55.7,26.58,0
,4,55.7,26.61,0
,4,55.7,26.59,0
,4,55.76,26.58,0
,4,55.76,26.59,0
,4,55.83,26.59,0
,4,55.83,26.59,0
,4,55.83,26.57,0
,4,55.89,26.56,0
,4,55.95,26.55,0
,4,55.98,26.55,0
,4,56.08,26.52,0
,4,56.08,26.53,0
,4,56.04,26.53,0
,4,56.04,26.53,0
,4,56.04,26.55,0
,4,56.14,26.52,0
,4,56.2,26.53,0
,4,56.17,26.51,0
,4,56.14,26.52,0
,4,56.11,26.52,0
,4,56.11,26.53,0
,4,56.14,26.53,0
,4,56.14,26.54,0
,4,56.14,26.54,0
,4,56.14,26.53,0
,4,56.11,26.52,0
,4,56.08,26.53,0
,4,56.08,26.51,0
,4,56.08,26.49,0
,4,56.08,26.48,0
,4,56.08,26.48,0
,4,56.04,26.47,0
,4,56.08,26.43,0
,4,56.14,26.43,0
,4,56.2,26.4,0
,4,56.2,26.4,0
,4,56.26,26.4,0
,4,56.29,26.4,0
,4,56.29,26.4,0
,4,56.26,26.4,0
,4,56.26,26.4,0
,4,56.26,26.39,0
,4,56.32,26.35,0
,4,56.35,26.36,0
,4,56.35,26.36,0
,4,56.32,26.35,0
,4,56.39,26.35,0
,4,56.35,26.34,0
,4,56.39,26.33,0
,4,56.35,26.34,0
,4,56.39,26.33,0
,4,56.39,26.34,0
,4,56.39,26.35,0
,4,56.32,26.33,0
,4,56.32,26.35,0
,4,56.32,26.33,0
,4,56.35,26.35,0
,4,56.39,26.33,0
,4,56.39,26.34,0
,4,56.39,26.33,0
,4,56.39,26.35,0
,4,56.39,26.34,0
,4,56.45,26.32,0
,4,56.48,26.31,0
,4,56.51,26.31,0
,4,56.57,26.28,0
,4,56.67,26.28,0
,4,56.67,26.29,0
,4,56.63,26.28,0
,4,56.63,26.32,0
,4,56.57,26.3,0
,4,56.57,26.3,0
,4,56.6,26.31,0
,4,56.63,26.31,0
,4,56.67,26.31,0
,4,56.7,26.3,0
,4,56.7,26.3,0
,4,56.7,26.28,0
,4,56.7,26.28,0
,4,56.73,26.25,0
,4,56.76,26.26,0
,4,56.76,26.27,0
,4,56.76,26.25,0
,4,56.76,26.27,0
,4,56.76,26.26,0
,4,56.76,26.26,0
,4,56.73,26.27,0
,4,56.67,26.27,0
,4,56.67,26.27,0
,4,56.63,26.27,0
,4,56.7,26.25,0
,4,56.7,26.25,0
,4,56.7,26.25,0
,4,56.7,26.24,0
,4,56.67,26.25,0
,4,56.63,26.25,0
,4,56.63,26.27,0
,4,56.63,26.28,0
,4,56.63,26.28,0
,4,56.63,26.27,0
,4,56.67,26.27,0
,4,56.67,26.27,0
,4,56.67,26.27,0
,4,56.63,26.27,0
,4,56.63,26.29,0
,4,56.63,26.27,0
,4,56.63,26.27,0
,4,56.63,26.27,0
,4,56.63,26.25,0
,4,56.63,26.25,0
,4,56.63,26.25,0
,4,56.6,26.24,0
,4,56.6,26.24,0
,4,56.6,26.25,0
,4,56.63,26.24,0
,4,56.67,26.25,0
,4,56.63,26.26,0
,4,56.7,26.23,0
,4,56.7,26.24,0
,4,56.7,26.24,0
,4,56.73,26.23,0
,4,56.7,26.24,0
,4,56.7,26.25,0
,4,56.7,26.25,0
,4,56.67,26.23,0
,4,56.7,26.24,0
,4,56.73,26.21,0
,4,56.73,26.22,0
,4,56.76,26.2,0
,4,56.79,26.21,0
,4,56.79,26.21,0
,4,56.79,26.21,0
,4,56.82,26.19,0
,4,56.85,26.18,0
,4,56.88,26.17,0
,4,56.85,26.17,0
,4,56.85,26.17,0
,4,56.88,26.16,0
,4,56.82,26.17,0
,4,56.82,26.15,0
,4,56.85,26.14,0
,4,56.94,26.12,0
,4,56.97,26.11,0
,4,57.01,26.11,0
,4,57.01,26.1,0
,4,57.1,26.09,0
,4,57.1,26.1,0
,4,57.1,26.1,0
,4,57.1,26.1,0
,4,57.13,26.09,0
,4,57.13,26.09,0
,4,57.1,26.1,0
,4,57.04,26.11,0
,4,57.07,26.11,0
,4,57.07,26.12,0
,4,57.07,26.11,0
,4,57.07,26.1,0
,4,57.07,26.1,0
,4,57.04,26.07,0
,4,56.94,26.08,0
,4,56.91,26.08,0
,4,56.91,26.09,0
,4,56.88,26.09,0
,4,56.85,26.09,0
,4,56.82,26.1,0
,4,56.76,26.1,0
,4,56.76,26.1,0
,4,56.82,26.12,0
,4,56.85,26.11,0
,4,56.91,26.1,0
,4,56.94,26.09,0
,4,57.04,26.06,0
,4,57.1,26.04,0
,4,57.13,26.04,0
,4,57.16,26.04,0
,4,57.16,26.05,0
,4,57.13,26.05,0
,4,57.13,26.07,0
,4,57.1,26.07,0
,4,57.07,26.07,0
,4,57.07,26.04,0
,4,57.07,26.04,0
,4,57.13,26.01,0
,4,57.13,26.01,0
,4,57.16,26.01,0
,4,57.25,26.01,0
,4,57.28,26,0
,4,57.31,25.99,0
,4,57.31,26.01,0
,4,57.35,26.01,0
,4,57.35,26,0
,4,57.35,26,0
,4,57.35,25.99,0
,4,57.44,25.95,0
,4,57.5,25.94,0
,4,57.56,25.95,0
,4,57.56,25.96,0
,4,57.56,25.96,0
,4,57.56,25.95,0
,4,57.56,25.97,0
,4,57.53,25.98,0
,4,57.56,25.98,0
,4,57.62,25.98,0
,4,57.68,25.95,0
,4,57.75,25.93,0
,4,57.81,25.93,0
,4,57.81,25.93,0
,4,57.84,25.95,0
,4,57.81,25.94,0
,4,57.84,25.93,0
,4,57.87,25.93,0
,4,57.9,25.93,0
,4,57.87,25.91,0
,4,57.9,25.91,0
,4,57.93,25.87,0
,4,57.93,25.87,0
,4,57.9,25.85,0
,4,57.96,25.84,0
,4,57.99,25.84,0
,4,57.99,25.84,0
,4,57.96,25.86,0
,4,57.93,25.86,0
,4,57.93,25.85,0
,4,57.87,25.86,0
,4,57.84,25.87,0
,4,57.81,25.89,0
,4,57.78,25.88,0
,4,57.78,25.89,0
,4,57.81,25.88,0
,4,57.84,25.88,0
,4,57.84,25.87,0
,4,57.84,25.87,0
,4,57.84,25.86,0
,4,57.81,25.85,0
,4,57.81,25.83,0
,4,57.81,25.83,0
,4,57.81,25.85,0
,4,57.78,25.85,0
,4,57.78,25.86,0
,4,57.81,25.85,0
,4,57.87,25.84,0
,4,57.87,25.83,0
,4,57.87,25.81,0
,4,57.87,25.8,0
,4,57.87,25.8,0
,4,57.87,25.79,0
,4,57.87,25.79,0
,4,57.87,25.79,0
,4,57.9,25.8,0
